Date,Close,High,Open,Low
2023.01.03 16:00:00,1.05554,1.05974,1.05743,1.05604
2023.01.03 17:00:00,1.05543,1.05822,1.05555,1.05747
2023.01.03 18:00:00,1.05372,1.0559,1.05581,1.05554
2023.01.03 19:00:00,1.05403,1.05593,1.05461,1.05582
2023.01.03 20:00:00,1.05433,1.05609,1.05567,1.05463
2023.01.03 21:00:00,1.05552,1.05686,1.05665,1.05567
2023.01.03 22:00:00,1.05505,1.05689,1.05516,1.05668
2023.01.03 23:00:00,1.05459,1.0554,1.0547,1.05517
2023.01.04 00:00:00,1.05428,1.05471,1.05462,1.05465
2023.01.04 01:00:00,1.05402,1.05539,1.05455,1.05462
2023.01.04 02:00:00,1.05453,1.05612,1.05579,1.05455
2023.01.04 03:00:00,1.05569,1.05691,1.05667,1.05583
2023.01.04 04:00:00,1.05612,1.05694,1.05646,1.05667
2023.01.04 05:00:00,1.05646,1.05698,1.05686,1.0565
2023.01.04 06:00:00,1.05656,1.05743,1.05729,1.05687
2023.01.04 07:00:00,1.05647,1.05784,1.05693,1.05725
2023.01.04 08:00:00,1.05594,1.0575,1.05701,1.05693
2023.01.04 09:00:00,1.0567,1.06058,1.05937,1.05692
2023.01.04 10:00:00,1.05903,1.06354,1.0616,1.05936
2023.01.04 11:00:00,1.06056,1.06301,1.06109,1.06155
2023.01.04 12:00:00,1.06085,1.06229,1.06207,1.06109
2023.01.04 13:00:00,1.06023,1.06244,1.06045,1.06207
2023.01.04 14:00:00,1.05987,1.06112,1.06071,1.06045
2023.01.04 15:00:00,1.05949,1.06197,1.06105,1.06075
2023.01.04 16:00:00,1.06023,1.06286,1.06243,1.06106
2023.01.04 17:00:00,1.05812,1.06251,1.06034,1.06239
2023.01.04 18:00:00,1.05928,1.06208,1.06191,1.06034
2023.01.04 19:00:00,1.06048,1.06201,1.06074,1.06194
2023.01.04 20:00:00,1.05956,1.06129,1.05991,1.06074
2023.01.04 21:00:00,1.05851,1.06068,1.06056,1.05992
2023.01.04 22:00:00,1.06012,1.06103,1.06035,1.06056
2023.01.04 23:00:00,1.0601,1.06082,1.0603,1.06039
2023.01.05 00:00:00,1.05973,1.06091,1.0605,1.06015
2023.01.05 01:00:00,1.06017,1.06112,1.06061,1.06065
2023.01.05 02:00:00,1.0603,1.06311,1.06289,1.06056
2023.01.05 03:00:00,1.06184,1.06315,1.06204,1.06289
2023.01.05 04:00:00,1.06088,1.06202,1.06174,1.06202
2023.01.05 05:00:00,1.06061,1.06196,1.06069,1.06174
2023.01.05 06:00:00,1.06036,1.06114,1.06043,1.06068
2023.01.05 07:00:00,1.06017,1.06106,1.06106,1.06043
2023.01.05 08:00:00,1.06028,1.062,1.06034,1.06107
2023.01.05 09:00:00,1.05902,1.06123,1.06055,1.06027
2023.01.05 10:00:00,1.06051,1.06279,1.06202,1.06055
2023.01.05 11:00:00,1.06096,1.06291,1.06235,1.062
2023.01.05 12:00:00,1.061,1.0626,1.06187,1.06238
2023.01.05 13:00:00,1.06031,1.06221,1.06111,1.06188
2023.01.05 14:00:00,1.05982,1.06175,1.05995,1.06111
2023.01.05 15:00:00,1.05514,1.06083,1.05524,1.05995
2023.01.05 16:00:00,1.05358,1.05621,1.05393,1.05524
2023.01.05 17:00:00,1.0515,1.05675,1.05185,1.05393
2023.01.05 18:00:00,1.05173,1.0532,1.05211,1.05185
2023.01.05 19:00:00,1.05187,1.05333,1.05299,1.05211
2023.01.05 20:00:00,1.05292,1.05433,1.0536,1.05299
2023.01.05 21:00:00,1.0529,1.05387,1.05302,1.05362
2023.01.05 22:00:00,1.05201,1.05307,1.05201,1.05301
2023.01.05 23:00:00,1.05152,1.05229,1.05207,1.0521
2023.01.06 00:00:00,1.05178,1.05232,1.05198,1.05205
2023.01.06 01:00:00,1.05185,1.05257,1.05206,1.05203
2023.01.06 02:00:00,1.05189,1.05312,1.0529,1.05209
2023.01.06 03:00:00,1.05225,1.05326,1.0525,1.05292
2023.01.06 04:00:00,1.0525,1.05338,1.05265,1.05251
2023.01.06 05:00:00,1.05259,1.05362,1.05321,1.05266
2023.01.06 06:00:00,1.05242,1.05345,1.05243,1.05317
2023.01.06 07:00:00,1.05106,1.05253,1.05143,1.05244
2023.01.06 08:00:00,1.05104,1.05224,1.05127,1.05148
2023.01.06 09:00:00,1.05072,1.05227,1.05127,1.05124
2023.01.06 10:00:00,1.05112,1.0531,1.05186,1.05128
2023.01.06 11:00:00,1.04968,1.05196,1.05075,1.05185
2023.01.06 12:00:00,1.05032,1.05161,1.05077,1.05075
2023.01.06 13:00:00,1.04924,1.05113,1.04943,1.05077
2023.01.06 14:00:00,1.04832,1.04966,1.04946,1.04947
2023.01.06 15:00:00,1.04865,1.0545,1.05426,1.04947
2023.01.06 16:00:00,1.05011,1.05432,1.05088,1.05426
2023.01.06 17:00:00,1.05242,1.06125,1.06019,1.05355
2023.01.06 18:00:00,1.05967,1.06226,1.06187,1.06018
2023.01.06 19:00:00,1.06166,1.06382,1.06377,1.06187
2023.01.06 20:00:00,1.06295,1.06437,1.06378,1.06378
2023.01.06 21:00:00,1.06378,1.06479,1.06456,1.06378
2023.01.06 22:00:00,1.06427,1.06481,1.06462,1.06456
2023.01.06 23:00:00,1.06418,1.06461,1.06427,1.06461
2023.01.09 00:00:00,1.0636,1.06404,1.06388,1.06394
2023.01.09 01:00:00,1.06394,1.06628,1.06623,1.06394
2023.01.09 02:00:00,1.06516,1.06675,1.06612,1.06623
2023.01.09 03:00:00,1.06551,1.06719,1.06667,1.06613
2023.01.09 04:00:00,1.06663,1.06777,1.0677,1.06667
2023.01.09 05:00:00,1.06659,1.06769,1.06675,1.06769
2023.01.09 06:00:00,1.06667,1.06784,1.06766,1.06673
2023.01.09 07:00:00,1.06731,1.06831,1.06772,1.06765
2023.01.09 08:00:00,1.06756,1.06863,1.06818,1.06772
2023.01.09 09:00:00,1.06683,1.06949,1.06733,1.06819
2023.01.09 10:00:00,1.06725,1.06997,1.06904,1.06733
2023.01.09 11:00:00,1.06599,1.06936,1.06724,1.06904
2023.01.09 12:00:00,1.06614,1.06766,1.0669,1.06727
2023.01.09 13:00:00,1.06675,1.06857,1.06843,1.06693
2023.01.09 14:00:00,1.06809,1.06937,1.06889,1.06839
2023.01.09 15:00:00,1.06853,1.07319,1.07252,1.06889
2023.01.09 16:00:00,1.07115,1.07383,1.07282,1.07253
2023.01.09 17:00:00,1.07278,1.07493,1.07403,1.07282
2023.01.09 18:00:00,1.07402,1.07607,1.07582,1.07403
2023.01.09 19:00:00,1.07399,1.07601,1.07503,1.07582
2023.01.09 20:00:00,1.07377,1.07542,1.07433,1.07503
2023.01.09 21:00:00,1.07415,1.07529,1.07518,1.07431
2023.01.09 22:00:00,1.07305,1.07539,1.07311,1.07518
2023.01.09 23:00:00,1.07301,1.07353,1.07318,1.07311
2023.01.10 00:00:00,1.07243,1.0732,1.07315,1.07293
2023.01.10 01:00:00,1.07272,1.0738,1.07325,1.07315
2023.01.10 02:00:00,1.07204,1.07382,1.07275,1.07324
2023.01.10 03:00:00,1.07259,1.07397,1.07362,1.07274
2023.01.10 04:00:00,1.07212,1.07425,1.07308,1.07362
2023.01.10 05:00:00,1.07257,1.07343,1.07324,1.07311
2023.01.10 06:00:00,1.0728,1.07341,1.07307,1.07325
2023.01.10 07:00:00,1.07295,1.07441,1.07427,1.07307
2023.01.10 08:00:00,1.07262,1.07434,1.07341,1.0743
2023.01.10 09:00:00,1.07222,1.07397,1.07318,1.07346
2023.01.10 10:00:00,1.07313,1.07473,1.07386,1.07318
2023.01.10 11:00:00,1.07296,1.07518,1.07461,1.07385
2023.01.10 12:00:00,1.07342,1.07461,1.07365,1.07461
2023.01.10 13:00:00,1.07319,1.07426,1.07352,1.07365
2023.01.10 14:00:00,1.07154,1.07355,1.07194,1.0735
2023.01.10 15:00:00,1.07121,1.07254,1.07217,1.07195
2023.01.10 16:00:00,1.07216,1.07593,1.07407,1.07219
2023.01.10 17:00:00,1.07218,1.07532,1.07277,1.07406
2023.01.10 18:00:00,1.07242,1.0742,1.07365,1.07277
2023.01.10 19:00:00,1.07298,1.07438,1.07334,1.07365
2023.01.10 20:00:00,1.07275,1.07397,1.0738,1.07334
2023.01.10 21:00:00,1.07364,1.07432,1.0741,1.07381
2023.01.10 22:00:00,1.07306,1.07441,1.07361,1.07409
2023.01.10 23:00:00,1.07318,1.07377,1.07334,1.07366
2023.01.11 00:00:00,1.07307,1.07368,1.07342,1.07329
2023.01.11 01:00:00,1.07315,1.07389,1.07383,1.07347
2023.01.11 02:00:00,1.07372,1.07451,1.07451,1.07383
2023.01.11 03:00:00,1.07252,1.07451,1.0731,1.07451
2023.01.11 04:00:00,1.07267,1.0738,1.07268,1.07308
2023.01.11 05:00:00,1.07263,1.07367,1.07334,1.07268
2023.01.11 06:00:00,1.0732,1.07394,1.07386,1.0734
2023.01.11 07:00:00,1.0737,1.07568,1.07478,1.07387
2023.01.11 08:00:00,1.07459,1.07552,1.07459,1.0748
2023.01.11 09:00:00,1.07437,1.07575,1.07469,1.07459
2023.01.11 10:00:00,1.07289,1.07489,1.07298,1.07469
2023.01.11 11:00:00,1.07255,1.07483,1.07417,1.07298
2023.01.11 12:00:00,1.07401,1.07513,1.07493,1.07417
2023.01.11 13:00:00,1.07436,1.07555,1.07485,1.07493
2023.01.11 14:00:00,1.07282,1.07489,1.07407,1.07485
2023.01.11 15:00:00,1.07393,1.07529,1.07499,1.07407
2023.01.11 16:00:00,1.07451,1.07765,1.07699,1.07499
2023.01.11 17:00:00,1.0752,1.07749,1.0755,1.07699
2023.01.11 18:00:00,1.07377,1.07619,1.07388,1.07551
2023.01.11 19:00:00,1.07364,1.07486,1.07468,1.0739
2023.01.11 20:00:00,1.0735,1.07671,1.07533,1.07467
2023.01.11 21:00:00,1.07477,1.07638,1.07634,1.07533
2023.01.11 22:00:00,1.07525,1.07634,1.07539,1.07634
2023.01.11 23:00:00,1.07517,1.0758,1.07556,1.07537
2023.01.12 00:00:00,1.0749,1.07603,1.07557,1.07535
2023.01.12 01:00:00,1.0756,1.07674,1.07655,1.07584
2023.01.12 02:00:00,1.07599,1.07746,1.07611,1.07655
2023.01.12 03:00:00,1.07605,1.07675,1.07667,1.07612
2023.01.12 04:00:00,1.07615,1.07689,1.0767,1.07667
2023.01.12 05:00:00,1.07649,1.07712,1.07686,1.0767
2023.01.12 06:00:00,1.0766,1.07736,1.07716,1.07686
2023.01.12 07:00:00,1.07624,1.07752,1.07628,1.07718
2023.01.12 08:00:00,1.07567,1.0769,1.07574,1.07628
2023.01.12 09:00:00,1.07556,1.07652,1.07627,1.07571
2023.01.12 10:00:00,1.07455,1.07647,1.07481,1.07626
2023.01.12 11:00:00,1.07427,1.07735,1.07655,1.07478
2023.01.12 12:00:00,1.07518,1.07685,1.07625,1.07654
2023.01.12 13:00:00,1.07591,1.07667,1.07617,1.07625
2023.01.12 14:00:00,1.07549,1.07667,1.07629,1.07618
2023.01.12 15:00:00,1.07302,1.08386,1.08291,1.07628
2023.01.12 16:00:00,1.07515,1.08337,1.07677,1.08291
2023.01.12 17:00:00,1.07637,1.08097,1.0807,1.07677
2023.01.12 18:00:00,1.08025,1.0826,1.08225,1.08069
2023.01.12 19:00:00,1.08214,1.0849,1.08487,1.08226
2023.01.12 20:00:00,1.08463,1.0867,1.08557,1.08487
2023.01.12 21:00:00,1.08397,1.08561,1.08494,1.08557
2023.01.12 22:00:00,1.08413,1.08524,1.08522,1.08493
2023.01.12 23:00:00,1.08488,1.08551,1.08515,1.08523
2023.01.13 00:00:00,1.08385,1.08497,1.08465,1.08497
2023.01.13 01:00:00,1.08452,1.08599,1.08597,1.08464
2023.01.13 02:00:00,1.08511,1.08678,1.08522,1.08595
2023.01.13 03:00:00,1.08455,1.08562,1.08554,1.08522
2023.01.13 04:00:00,1.08314,1.08563,1.08445,1.08555
2023.01.13 05:00:00,1.08414,1.08475,1.08454,1.08449
2023.01.13 06:00:00,1.08376,1.08463,1.08397,1.08454
2023.01.13 07:00:00,1.08319,1.08435,1.08372,1.08398
2023.01.13 08:00:00,1.08337,1.0851,1.08451,1.08372
2023.01.13 09:00:00,1.08332,1.08489,1.08489,1.08453
2023.01.13 10:00:00,1.08371,1.08645,1.08554,1.08488
2023.01.13 11:00:00,1.08333,1.08603,1.08426,1.08554
2023.01.13 12:00:00,1.08372,1.08518,1.08452,1.08425
2023.01.13 13:00:00,1.08084,1.08458,1.08121,1.08453
2023.01.13 14:00:00,1.08034,1.0816,1.08119,1.08121
2023.01.13 15:00:00,1.07926,1.08203,1.07937,1.0812
2023.01.13 16:00:00,1.07805,1.08202,1.08181,1.07938
2023.01.13 17:00:00,1.08122,1.08388,1.08296,1.08173
2023.01.13 18:00:00,1.08012,1.08336,1.08102,1.08294
2023.01.13 19:00:00,1.08067,1.08318,1.08283,1.08102
2023.01.13 20:00:00,1.08182,1.08346,1.08312,1.08283
2023.01.13 21:00:00,1.08267,1.08353,1.08293,1.08312
2023.01.13 22:00:00,1.08271,1.08358,1.08325,1.08293
2023.01.13 23:00:00,1.08285,1.08345,1.08323,1.08329
2023.01.16 00:00:00,1.08287,1.08348,1.08309,1.08295
2023.01.16 01:00:00,1.08193,1.0832,1.08226,1.08306
2023.01.16 02:00:00,1.08208,1.08442,1.08416,1.08227
2023.01.16 03:00:00,1.08405,1.0872,1.0868,1.08416
2023.01.16 04:00:00,1.08656,1.08742,1.08667,1.0868
2023.01.16 05:00:00,1.0859,1.08674,1.086,1.08667
2023.01.16 06:00:00,1.08508,1.08639,1.08528,1.086
2023.01.16 07:00:00,1.08525,1.08611,1.08605,1.08531
2023.01.16 08:00:00,1.0836,1.08606,1.08395,1.08603
2023.01.16 09:00:00,1.08268,1.08424,1.08312,1.08395
2023.01.16 10:00:00,1.08024,1.08321,1.08036,1.08307
2023.01.16 11:00:00,1.08016,1.08241,1.0821,1.08035
2023.01.16 12:00:00,1.08207,1.08336,1.08301,1.0821
2023.01.16 13:00:00,1.0824,1.08367,1.08271,1.08301
2023.01.16 14:00:00,1.08145,1.08284,1.08153,1.0827
2023.01.16 15:00:00,1.0806,1.08202,1.08159,1.08152
2023.01.16 16:00:00,1.0814,1.08256,1.0822,1.08159
2023.01.16 17:00:00,1.08163,1.08293,1.08252,1.08221
2023.01.16 18:00:00,1.08174,1.08264,1.08248,1.08253
2023.01.16 19:00:00,1.08118,1.08267,1.08139,1.08247
2023.01.16 20:00:00,1.08109,1.08148,1.08129,1.08138
2023.01.16 21:00:00,1.08125,1.08194,1.08194,1.0813
2023.01.16 22:00:00,1.08175,1.08207,1.08203,1.08194
2023.01.16 23:00:00,1.08189,1.08247,1.0821,1.08205
2023.01.17 00:00:00,1.08162,1.08222,1.08219,1.08197
2023.01.17 01:00:00,1.08198,1.08319,1.08297,1.08219
2023.01.17 02:00:00,1.08256,1.08337,1.08287,1.08297
2023.01.17 03:00:00,1.08141,1.08317,1.08171,1.08287
2023.01.17 04:00:00,1.0806,1.08327,1.08143,1.08169
2023.01.17 05:00:00,1.08137,1.08285,1.08251,1.08143
2023.01.17 06:00:00,1.08221,1.08287,1.0826,1.08251
2023.01.17 07:00:00,1.0822,1.08325,1.08311,1.0826
2023.01.17 08:00:00,1.08136,1.08356,1.08146,1.0831
2023.01.17 09:00:00,1.0812,1.08297,1.08282,1.08146
2023.01.17 10:00:00,1.08231,1.08388,1.08274,1.08282
2023.01.17 11:00:00,1.0811,1.08311,1.08172,1.08273
2023.01.17 12:00:00,1.08088,1.08275,1.08217,1.08174
2023.01.17 13:00:00,1.08136,1.08339,1.08322,1.08217
2023.01.17 14:00:00,1.08223,1.08578,1.08529,1.08326
2023.01.17 15:00:00,1.08362,1.08581,1.08426,1.08527
2023.01.17 16:00:00,1.08421,1.08694,1.08628,1.08427
2023.01.17 17:00:00,1.07952,1.08639,1.08017,1.08631
2023.01.17 18:00:00,1.0786,1.08092,1.07925,1.08017
2023.01.17 19:00:00,1.07745,1.07986,1.07822,1.07929
2023.01.17 20:00:00,1.07799,1.07967,1.07953,1.07822
2023.01.17 21:00:00,1.07915,1.08038,1.07935,1.07954
2023.01.17 22:00:00,1.07868,1.07971,1.07937,1.07934
2023.01.17 23:00:00,1.07872,1.07939,1.07876,1.07933
2023.01.18 00:00:00,1.07862,1.07932,1.079,1.07879
2023.01.18 01:00:00,1.07853,1.07932,1.07895,1.07906
2023.01.18 02:00:00,1.07824,1.07913,1.07843,1.07895
2023.01.18 03:00:00,1.07832,1.07963,1.07962,1.07843
2023.01.18 04:00:00,1.07661,1.07993,1.0787,1.07962
2023.01.18 05:00:00,1.07681,1.07891,1.07731,1.07874
2023.01.18 06:00:00,1.07671,1.07776,1.07745,1.07731
2023.01.18 07:00:00,1.07679,1.07802,1.07797,1.07745
2023.01.18 08:00:00,1.07793,1.0791,1.07895,1.07794
2023.01.18 09:00:00,1.07893,1.08367,1.08256,1.07897
2023.01.18 10:00:00,1.08255,1.08514,1.08434,1.08258
2023.01.18 11:00:00,1.08371,1.08715,1.08699,1.08435
2023.01.18 12:00:00,1.08498,1.087,1.08527,1.08699
2023.01.18 13:00:00,1.08114,1.08543,1.08152,1.08528
2023.01.18 14:00:00,1.08147,1.08338,1.0824,1.0815
2023.01.18 15:00:00,1.08223,1.08679,1.08583,1.08237
2023.01.18 16:00:00,1.08478,1.08874,1.08639,1.08584
2023.01.18 17:00:00,1.08267,1.08689,1.08334,1.08639
2023.01.18 18:00:00,1.08137,1.08357,1.08269,1.08334
2023.01.18 19:00:00,1.07874,1.0828,1.07959,1.08269
2023.01.18 20:00:00,1.07868,1.07991,1.07966,1.0796
2023.01.18 21:00:00,1.07872,1.07969,1.07952,1.07966
2023.01.18 22:00:00,1.07876,1.07952,1.07893,1.07952
2023.01.18 23:00:00,1.07892,1.07974,1.07936,1.07899
2023.01.19 00:00:00,1.07873,1.07936,1.07903,1.07903
2023.01.19 01:00:00,1.07898,1.07977,1.07971,1.07903
2023.01.19 02:00:00,1.07863,1.07982,1.07875,1.07976
2023.01.19 03:00:00,1.07825,1.07956,1.07876,1.07875
2023.01.19 04:00:00,1.07822,1.07946,1.07935,1.07877
2023.01.19 05:00:00,1.07926,1.08056,1.08006,1.07935
2023.01.19 06:00:00,1.07931,1.08022,1.07955,1.08005
2023.01.19 07:00:00,1.07908,1.07982,1.07916,1.07955
2023.01.19 08:00:00,1.07909,1.08033,1.07911,1.07917
2023.01.19 09:00:00,1.07825,1.0814,1.08081,1.07914
2023.01.19 10:00:00,1.08034,1.0825,1.0817,1.08084
2023.01.19 11:00:00,1.0816,1.08293,1.08249,1.0817
2023.01.19 12:00:00,1.08154,1.08382,1.08292,1.0825
2023.01.19 13:00:00,1.08161,1.08347,1.08219,1.08291
2023.01.19 14:00:00,1.0805,1.08272,1.0809,1.08219
2023.01.19 15:00:00,1.07955,1.0823,1.08096,1.08092
2023.01.19 16:00:00,1.07951,1.08253,1.08104,1.08095
2023.01.19 17:00:00,1.07836,1.08191,1.07892,1.08104
2023.01.19 18:00:00,1.07874,1.08095,1.08092,1.07892
2023.01.19 19:00:00,1.08088,1.08247,1.08165,1.08089
2023.01.19 20:00:00,1.08131,1.08352,1.08285,1.08164
2023.01.19 21:00:00,1.08212,1.08362,1.08306,1.08285
2023.01.19 22:00:00,1.0828,1.08401,1.08292,1.08306
2023.01.19 23:00:00,1.0828,1.08348,1.08294,1.0829
2023.01.20 00:00:00,1.08264,1.08336,1.08292,1.08291
2023.01.20 01:00:00,1.08272,1.08368,1.08332,1.08292
2023.01.20 02:00:00,1.08287,1.08404,1.08311,1.08332
2023.01.20 03:00:00,1.08281,1.08437,1.08362,1.08314
2023.01.20 04:00:00,1.08314,1.0844,1.08365,1.08363
2023.01.20 05:00:00,1.08324,1.08384,1.08343,1.08365
2023.01.20 06:00:00,1.0828,1.0835,1.08297,1.08343
2023.01.20 07:00:00,1.08252,1.08356,1.08353,1.08296
2023.01.20 08:00:00,1.08238,1.08368,1.08244,1.08354
2023.01.20 09:00:00,1.08207,1.08466,1.084,1.08247
2023.01.20 10:00:00,1.08384,1.08591,1.08407,1.08403
2023.01.20 11:00:00,1.08282,1.08519,1.0831,1.08403
2023.01.20 12:00:00,1.08261,1.08474,1.08388,1.08311
2023.01.20 13:00:00,1.08246,1.08418,1.08251,1.08387
2023.01.20 14:00:00,1.08141,1.08277,1.08185,1.08252
2023.01.20 15:00:00,1.08024,1.08277,1.08065,1.08185
2023.01.20 16:00:00,1.08046,1.08262,1.08215,1.08065
2023.01.20 17:00:00,1.08183,1.08478,1.0831,1.08216
2023.01.20 18:00:00,1.08273,1.08451,1.08306,1.0831
2023.01.20 19:00:00,1.08295,1.08474,1.08438,1.08305
2023.01.20 20:00:00,1.08338,1.08504,1.08475,1.08437
2023.01.20 21:00:00,1.08457,1.08586,1.0854,1.08476
2023.01.20 22:00:00,1.08522,1.08584,1.08565,1.0854
2023.01.20 23:00:00,1.08546,1.0858,1.08557,1.08567
2023.01.23 00:00:00,1.0859,1.08655,1.0865,1.08622
2023.01.23 01:00:00,1.08613,1.08693,1.0864,1.08644
2023.01.23 02:00:00,1.0864,1.08872,1.08849,1.08642
2023.01.23 03:00:00,1.08806,1.08996,1.08949,1.08848
2023.01.23 04:00:00,1.08897,1.0899,1.08925,1.08949
2023.01.23 05:00:00,1.08926,1.0903,1.08985,1.08926
2023.01.23 06:00:00,1.08889,1.08987,1.08948,1.08986
2023.01.23 07:00:00,1.08901,1.08984,1.08922,1.08948
2023.01.23 08:00:00,1.08874,1.0913,1.09007,1.08922
2023.01.23 09:00:00,1.08923,1.09267,1.09144,1.09007
2023.01.23 10:00:00,1.08934,1.09157,1.08999,1.09142
2023.01.23 11:00:00,1.08932,1.09204,1.09118,1.08999
2023.01.23 12:00:00,1.08956,1.09153,1.08992,1.09118
2023.01.23 13:00:00,1.0879,1.09025,1.08815,1.08992
2023.01.23 14:00:00,1.08669,1.0883,1.08711,1.08815
2023.01.23 15:00:00,1.08532,1.08779,1.08589,1.08714
2023.01.23 16:00:00,1.08464,1.08683,1.08619,1.08589
2023.01.23 17:00:00,1.0847,1.08692,1.08645,1.0862
2023.01.23 18:00:00,1.08599,1.0876,1.0864,1.08645
2023.01.23 19:00:00,1.08567,1.08651,1.08624,1.0864
2023.01.23 20:00:00,1.08623,1.08732,1.08664,1.08625
2023.01.23 21:00:00,1.08478,1.08674,1.08591,1.08665
2023.01.23 22:00:00,1.08572,1.08685,1.08683,1.08591
2023.01.23 23:00:00,1.08651,1.08718,1.08715,1.08681
2023.01.24 00:00:00,1.0867,1.08715,1.08691,1.08705
2023.01.24 01:00:00,1.08673,1.08756,1.08711,1.08689
2023.01.24 02:00:00,1.08674,1.08748,1.08736,1.08711
2023.01.24 03:00:00,1.08718,1.08826,1.08809,1.08737
2023.01.24 04:00:00,1.08775,1.0883,1.08791,1.08807
2023.01.24 05:00:00,1.08731,1.08801,1.08746,1.08785
2023.01.24 06:00:00,1.08694,1.08765,1.08764,1.08746
2023.01.24 07:00:00,1.08756,1.08827,1.08784,1.08768
2023.01.24 08:00:00,1.08776,1.08919,1.08879,1.08784
2023.01.24 09:00:00,1.08834,1.0898,1.08888,1.08879
2023.01.24 10:00:00,1.08666,1.0896,1.08749,1.08888
2023.01.24 11:00:00,1.08519,1.08832,1.08609,1.08747
2023.01.24 12:00:00,1.08522,1.08665,1.0864,1.08605
2023.01.24 13:00:00,1.08537,1.08759,1.08667,1.0864
2023.01.24 14:00:00,1.08591,1.08764,1.08597,1.08667
2023.01.24 15:00:00,1.08542,1.08808,1.0866,1.08598
2023.01.24 16:00:00,1.08405,1.08701,1.08423,1.0866
2023.01.24 17:00:00,1.08352,1.08806,1.08753,1.08423
2023.01.24 18:00:00,1.08671,1.08833,1.08718,1.08753
2023.01.24 19:00:00,1.08702,1.08871,1.08833,1.08717
2023.01.24 20:00:00,1.08769,1.08889,1.08791,1.08833
2023.01.24 21:00:00,1.08741,1.08845,1.08839,1.08792
2023.01.24 22:00:00,1.08792,1.08848,1.08816,1.08842
2023.01.24 23:00:00,1.08807,1.0889,1.08879,1.08817
2023.01.25 00:00:00,1.08791,1.08876,1.08848,1.08856
2023.01.25 01:00:00,1.08828,1.08904,1.08899,1.08847
2023.01.25 02:00:00,1.08809,1.08906,1.08871,1.08897
2023.01.25 03:00:00,1.08842,1.08942,1.0893,1.08871
2023.01.25 04:00:00,1.0893,1.09015,1.08966,1.08931
2023.01.25 05:00:00,1.08926,1.08994,1.08972,1.08963
2023.01.25 06:00:00,1.08971,1.09028,1.08987,1.08973
2023.01.25 07:00:00,1.08919,1.08996,1.08976,1.08988
2023.01.25 08:00:00,1.08956,1.09113,1.09063,1.08977
2023.01.25 09:00:00,1.08788,1.09113,1.08811,1.09064
2023.01.25 10:00:00,1.08676,1.08914,1.0877,1.08811
2023.01.25 11:00:00,1.087,1.08919,1.08813,1.08769
2023.01.25 12:00:00,1.08632,1.08814,1.08659,1.08814
2023.01.25 13:00:00,1.08574,1.08697,1.08645,1.08658
2023.01.25 14:00:00,1.08586,1.08769,1.08742,1.08643
2023.01.25 15:00:00,1.08646,1.08849,1.08721,1.08739
2023.01.25 16:00:00,1.08685,1.09005,1.0894,1.08721
2023.01.25 17:00:00,1.0891,1.09236,1.09024,1.08938
2023.01.25 18:00:00,1.08742,1.09035,1.09004,1.09021
2023.01.25 19:00:00,1.08942,1.09037,1.08993,1.09006
2023.01.25 20:00:00,1.08993,1.09184,1.09093,1.08993
2023.01.25 21:00:00,1.09069,1.09151,1.09147,1.09093
2023.01.25 22:00:00,1.09065,1.09177,1.09146,1.09147
2023.01.25 23:00:00,1.09114,1.09179,1.09147,1.09142
2023.01.26 00:00:00,1.09092,1.09172,1.09124,1.09152
2023.01.26 01:00:00,1.09097,1.09227,1.09207,1.09123
2023.01.26 02:00:00,1.09156,1.09246,1.09156,1.09208
2023.01.26 03:00:00,1.09071,1.09209,1.09192,1.09159
2023.01.26 04:00:00,1.09108,1.09217,1.09153,1.0919
2023.01.26 05:00:00,1.09112,1.09176,1.09131,1.09152
2023.01.26 06:00:00,1.09129,1.09183,1.09146,1.09131
2023.01.26 07:00:00,1.09089,1.09189,1.09188,1.09143
2023.01.26 08:00:00,1.09172,1.09294,1.09204,1.09185
2023.01.26 09:00:00,1.09068,1.09228,1.09195,1.09204
2023.01.26 10:00:00,1.09058,1.0928,1.09091,1.0919
2023.01.26 11:00:00,1.08926,1.09101,1.08957,1.09092
2023.01.26 12:00:00,1.08939,1.0908,1.09068,1.08957
2023.01.26 13:00:00,1.08993,1.09078,1.09031,1.09068
2023.01.26 14:00:00,1.08869,1.09044,1.0893,1.09031
2023.01.26 15:00:00,1.08729,1.09085,1.09027,1.08929
2023.01.26 16:00:00,1.08816,1.09177,1.08868,1.09028
2023.01.26 17:00:00,1.08509,1.08949,1.08552,1.08868
2023.01.26 18:00:00,1.08506,1.08719,1.08647,1.08552
2023.01.26 19:00:00,1.08582,1.08699,1.08647,1.08647
2023.01.26 20:00:00,1.08637,1.08883,1.08863,1.08644
2023.01.26 21:00:00,1.08823,1.08903,1.08893,1.08863
2023.01.26 22:00:00,1.08866,1.08926,1.08922,1.08893
2023.01.26 23:00:00,1.08902,1.08946,1.08917,1.08922
2023.01.27 00:00:00,1.08849,1.08909,1.08894,1.08909
2023.01.27 01:00:00,1.08857,1.08963,1.08932,1.08894
2023.01.27 02:00:00,1.08932,1.09003,1.08964,1.08933
2023.01.27 03:00:00,1.0886,1.08992,1.08895,1.08961
2023.01.27 04:00:00,1.08785,1.089,1.08794,1.08894
2023.01.27 05:00:00,1.08706,1.088,1.08736,1.08794
2023.01.27 06:00:00,1.08659,1.08736,1.08662,1.08736
2023.01.27 07:00:00,1.08657,1.0874,1.08739,1.08662
